,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-6.9370895379121205,,,1
1,00:00:41,-6.146754780835559,-6.9370895379121205,0.7903347570765611,1
2,00:01:09,-4.183583377400101,-6.146754780835559,1.9631714034354584,1
3,00:01:29,-2.2510273653474036,-4.183583377400101,1.9325560120526974,1
4,00:02:42,-2.767200633871828,-2.2510273653474036,-0.5161732685244242,0
5,00:03:10,-4.405058869515261,-2.767200633871828,-1.6378582356434332,0
6,00:03:49,-6.1998004227296795,-4.405058869515261,-1.7947415532144184,0
7,00:04:13,-7.029306970335636,-6.1998004227296795,-0.8295065476059564,0
8,00:04:57,-6.48102250028043,-7.029306970335636,0.5482844700552061,1
9,00:05:29,-4.719118253244119,-6.48102250028043,1.7619042470363109,1
10,00:05:59,-3.8430726773319184,-4.719118253244119,0.8760455759122006,1
11,00:06:30,-1.894724992197646,-3.8430726773319184,1.9483476851342725,1
12,00:08:24,-0.018999494583991527,-1.894724992197646,1.8757254976136544,1
13,00:08:53,1.77428968658037,-0.018999494583991527,1.7932891811643614,1
14,00:09:31,0.16601995248751233,1.77428968658037,-1.6082697340928576,0
15,00:10:03,-1.6047258719565907,0.16601995248751233,-1.770745824444103,0
16,00:10:25,0.04489143290187858,-1.6047258719565907,1.6496173048584692,1
17,00:11:15,-1.754945811693104,0.04489143290187858,-1.7998372445949826,0
18,00:12:03,-3.542846935585157,-1.754945811693104,-1.7879011238920528,0
19,00:12:30,-2.1344595337332644,-3.542846935585157,1.4083874018518925,1
20,00:13:31,-3.7290490162150647,-2.1344595337332644,-1.5945894824818003,0
21,00:13:52,-4.495366354064493,-3.7290490162150647,-0.7663173378494283,0
22,00:14:41,-2.9563776369729764,-4.495366354064493,1.5389887170915166,1
23,00:15:00,-1.1541364422603282,-2.9563776369729764,1.8022411947126482,1
24,00:15:17,0.6025555365374826,-1.1541364422603282,1.7566919787978108,1
25,00:15:47,2.4410213293102645,0.6025555365374826,1.8384657927727819,1
26,00:17:28,3.278007741433343,2.4410213293102645,0.8369864121230783,1
27,00:17:45,1.7822151885928212,3.278007741433343,-1.4957925528405216,0
28,00:18:02,2.2215404134812013,1.7822151885928212,0.4393252248883801,1
29,00:18:43,3.951244383393445,2.2215404134812013,1.7297039699122436,1
30,00:19:45,2.717180117002438,3.951244383393445,-1.234064266391007,0
31,00:20:19,1.797300855120194,2.717180117002438,-0.9198792618822438,0
32,00:21:11,-0.021722045005172497,1.797300855120194,-1.8190229001253666,0
33,00:21:32,1.5107113682395985,-0.021722045005172497,1.532433413244771,1
34,00:22:12,-0.010528212115387348,1.5107113682395985,-1.5212395803549859,0
35,00:22:40,-1.8317282121153875,-0.010528212115387348,-1.8212000000000002,0
