,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,21.514265265903894,,,1
1,00:00:21,22.255905655563808,21.514265265903894,0.7416403896599135,1
2,00:00:59,24.13109541485752,22.255905655563808,1.8751897592937112,1
3,00:01:20,22.693136507107077,24.13109541485752,-1.437958907750442,0
4,00:02:01,24.228493637583057,22.693136507107077,1.5353571304759797,1
5,00:02:50,22.627661623531264,24.228493637583057,-1.600832014051793,0
6,00:03:05,20.763035112327962,22.627661623531264,-1.8646265112033014,0
7,00:03:36,22.22773402724297,20.763035112327962,1.464698914915008,1
8,00:04:13,20.646454343408312,22.22773402724297,-1.5812796838346586,0
9,00:04:37,21.047263245958664,20.646454343408312,0.4008089025503523,1
10,00:05:02,20.799654130782503,21.047263245958664,-0.2476091151761608,0
11,00:05:53,20.21434629251679,20.799654130782503,-0.5853078382657131,0
12,00:06:38,19.438529055959016,20.21434629251679,-0.7758172365577742,0
13,00:07:12,18.597050772681342,19.438529055959016,-0.8414782832776737,0
14,00:07:37,16.754985954164408,18.597050772681342,-1.8420648185169348,0
15,00:09:27,15.817819063701368,16.754985954164408,-0.9371668904630397,0
16,00:10:00,13.84604668079001,15.817819063701368,-1.9717723829113574,0
17,00:10:22,11.910860703693512,13.84604668079001,-1.9351859770964985,0
18,00:10:52,9.966438129534481,11.910860703693512,-1.9444225741590309,0
19,00:11:22,11.549081391954024,9.966438129534481,1.582643262419543,1
20,00:11:39,13.351584187290122,11.549081391954024,1.802502795336098,1
21,00:11:53,15.225710817517655,13.351584187290122,1.8741266302275328,1
22,00:12:07,14.814894634844347,15.225710817517655,-0.4108161826733081,0
23,00:12:32,15.44361240874453,14.814894634844347,0.628717773900183,1
24,00:14:19,14.004976911789473,15.44361240874453,-1.4386354969550563,0
25,00:14:46,13.169573160792789,14.004976911789473,-0.8354037509966847,0
26,00:15:35,14.622323429463993,13.169573160792789,1.4527502686712044,1
27,00:16:08,15.214842056178577,14.622323429463993,0.5925186267145843,1
28,00:16:39,13.624780001797216,15.214842056178577,-1.5900620543813613,0
29,00:16:58,11.845296261894054,13.624780001797216,-1.7794837399031618,0
30,00:17:41,13.402655541739668,11.845296261894054,1.5573592798456133,1
31,00:18:15,15.29778923484204,13.402655541739668,1.8951336931023732,1
32,00:18:43,17.214995703751296,15.29778923484204,1.9172064689092547,1
33,00:19:09,16.870070411679695,17.214995703751296,-0.3449252920716006,0
34,00:19:37,18.497965993916196,16.870070411679695,1.6278955822365013,1
35,00:21:17,16.898150885927706,18.497965993916196,-1.5998151079884906,0
