,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-8.348678803841803,,,1
1,00:00:35,-6.581024016393227,-8.348678803841803,1.767654787448576,1
2,00:00:57,-5.7221967033336165,-6.581024016393227,0.8588273130596109,1
3,00:01:25,-3.7923715682202825,-5.7221967033336165,1.929825135113334,1
4,00:02:40,-5.396566131421057,-3.7923715682202825,-1.6041945632007746,0
5,00:03:05,-7.152556806584403,-5.396566131421057,-1.7559906751633463,0
6,00:03:29,-6.725340544585532,-7.152556806584403,0.4272162619988711,1
7,00:04:02,-5.074935898300141,-6.725340544585532,1.6504046462853914,1
8,00:04:55,-3.3164473768836684,-5.074935898300141,1.7584885214164725,1
9,00:05:20,-2.4847750206684562,-3.3164473768836684,0.8316723562152122,1
10,00:05:54,-3.8692107712532753,-2.4847750206684562,-1.384435750584819,0
11,00:06:28,-2.2682911939361814,-3.8692107712532753,1.600919577317094,1
12,00:06:44,-0.4496401977274225,-2.2682911939361814,1.818650996208759,1
13,00:07:14,-1.9269693902740066,-0.4496401977274225,-1.4773291925465841,0
14,00:08:13,-1.3817931379548964,-1.9269693902740066,0.5451762523191102,1
15,00:08:51,0.4804167838003668,-1.3817931379548964,1.8622099217552632,1
16,00:10:36,-1.0483079076572448,0.4804167838003668,-1.5287246914576116,0
17,00:10:56,0.40651584002364594,-1.0483079076572448,1.4548237476808907,1
18,00:11:20,-0.08727701308597702,0.40651584002364594,-0.49379285310962295,0
19,00:11:51,1.36265845517247,-0.08727701308597702,1.449935468258447,1
20,00:12:19,-0.29587183441371856,1.36265845517247,-1.6585302895861886,0
21,00:12:45,0.11475977000670667,-0.29587183441371856,0.41063160442042523,1
22,00:13:08,-1.4456822724229141,0.11475977000670667,-1.5604420424296208,0
23,00:13:33,-3.283257201841322,-1.4456822724229141,-1.837574929418408,0
24,00:14:00,-4.000876964687172,-3.283257201841322,-0.7176197628458496,0
25,00:14:20,-5.82834265800007,-4.000876964687172,-1.8274656933128979,0
26,00:14:57,-7.623410755120341,-5.82834265800007,-1.7950680971202715,0
27,00:15:23,-9.428625500623285,-7.623410755120341,-1.8052147455029441,0
28,00:16:59,-11.358979029702901,-9.428625500623285,-1.9303535290796159,0
29,00:17:16,-12.114918442464052,-11.358979029702901,-0.7559394127611512,0
30,00:18:04,-11.6824751093996,-12.114918442464052,0.4324433330644517,1
31,00:18:27,-9.931126686394036,-11.6824751093996,1.751348423005565,1
32,00:19:21,-11.497053926855438,-9.931126686394036,-1.5659272404614022,0
33,00:19:49,-10.029598090766061,-11.497053926855438,1.4674558360893766,1
34,00:20:42,-9.367388169010798,-10.029598090766061,0.662209921755263,1
35,00:21:11,-8.611533349296352,-9.367388169010798,0.7558548197144468,1
36,00:21:48,-10.079085982998054,-8.611533349296352,-1.4675526337017022,0
37,00:22:20,-8.374964018006523,-10.079085982998054,1.704121964991531,1
38,00:22:43,-6.3564420852808645,-8.374964018006523,2.0185219327256583,1
39,00:23:17,-5.513473447707259,-6.3564420852808645,0.8429686375736054,1
40,00:23:56,-3.588004205148577,-5.513473447707259,1.9254692425586821,1
41,00:25:37,-1.6335588393342642,-3.588004205148577,1.9544453658143128,1
42,00:26:29,-3.2335588393342647,-1.6335588393342642,-1.6000000000000005,0
43,00:26:55,-5.054758839334264,-3.2335588393342647,-1.8211999999999993,0
44,00:27:27,-3.6047588393342647,-5.054758839334264,1.4499999999999993,1
45,00:28:08,-2.9835588393342647,-3.6047588393342647,0.6212,1
46,00:28:34,-4.583558839334264,-2.9835588393342647,-1.5999999999999996,0
47,00:28:58,-6.4047588393342645,-4.583558839334264,-1.8212000000000002,0
48,00:29:32,-6.004758839334265,-6.4047588393342645,0.39999999999999947,1
49,00:30:04,-6.554758839334264,-6.004758839334265,-0.5499999999999989,0
50,00:30:33,-7.325958839334264,-6.554758839334264,-0.7712000000000003,0
51,00:31:23,-5.725958839334265,-7.325958839334264,1.5999999999999996,1
52,00:31:38,-4.954758839334265,-5.725958839334265,0.7711999999999994,1
53,00:32:09,-3.0521588393342656,-4.954758839334265,1.9025999999999996,1
54,00:32:29,-1.119558839334264,-3.0521588393342656,1.9326000000000016,1
55,00:34:47,-2.7195588393342653,-1.119558839334264,-1.6000000000000014,0
56,00:35:05,-3.4907588393342657,-2.7195588393342653,-0.7712000000000003,0
57,00:35:42,-4.343358839334265,-3.4907588393342657,-0.8525999999999989,0
58,00:36:31,-5.225958839334265,-4.343358839334265,-0.8826,0
59,00:37:34,-4.675958839334265,-5.225958839334265,0.5499999999999998,1
60,00:37:59,-3.9047588393342654,-4.675958839334265,0.7711999999999994,1
61,00:38:28,-2.002158839334265,-3.9047588393342654,1.9026000000000005,1
62,00:38:43,-3.452158839334265,-2.002158839334265,-1.4500000000000002,0
63,00:39:08,-1.8521588393342645,-3.452158839334265,1.6000000000000005,1
64,00:39:39,-3.452158839334264,-1.8521588393342645,-1.5999999999999996,0
65,00:39:57,-5.273358839334264,-3.452158839334264,-1.8212000000000002,0
66,00:41:00,-7.175958839334264,-5.273358839334264,-1.9025999999999996,0
67,00:41:24,-8.058558839334264,-7.175958839334264,-0.8826,0
68,00:43:09,-6.4585588393342634,-8.058558839334264,1.6000000000000005,1
69,00:43:29,-4.637358839334264,-6.4585588393342634,1.8211999999999993,1
70,00:43:46,-5.0373588393342645,-4.637358839334264,-0.40000000000000036,0
71,00:44:02,-3.437358839334265,-5.0373588393342645,1.5999999999999996,1
72,00:44:21,-3.8373588393342652,-3.437358839334265,-0.40000000000000036,0
73,00:44:39,-4.458558839334265,-3.8373588393342652,-0.6212,0
74,00:44:58,-5.161158839334265,-4.458558839334265,-0.7025999999999994,0
75,00:45:30,-3.561158839334265,-5.161158839334265,1.5999999999999996,1
76,00:45:51,-5.011158839334264,-3.561158839334265,-1.4499999999999993,0
77,00:46:39,-4.461158839334264,-5.011158839334264,0.5500000000000007,1
78,00:47:11,-3.6899588393342633,-4.461158839334264,0.7712000000000003,1
79,00:47:42,-5.1399588393342635,-3.6899588393342633,-1.4500000000000002,0
80,00:48:16,-3.539958839334263,-5.1399588393342635,1.6000000000000005,1
