,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,6.616666453466893,,,0
1,00:00:35,5.931468873797671,6.616666453466893,-0.6851975796692216,0
2,00:01:28,6.538434047927025,5.931468873797671,0.6069651741293534,1
3,00:02:00,7.43840236848639,6.538434047927025,0.8999683205593652,1
4,00:02:33,9.29768517069158,7.43840236848639,1.8592828022051897,1
5,00:03:22,7.69768517069158,9.29768517069158,-1.5999999999999996,0
6,00:03:58,8.09768517069158,7.69768517069158,0.40000000000000036,1
7,00:04:53,7.5476851706915795,8.09768517069158,-0.5500000000000007,0
8,00:05:50,6.776485170691579,7.5476851706915795,-0.7712000000000003,0
9,00:06:37,5.923885170691579,6.776485170691579,-0.8525999999999998,0
10,00:08:04,5.19128517069158,5.923885170691579,-0.7325999999999997,0
11,00:08:31,6.791285170691579,5.19128517069158,1.5999999999999996,1
12,00:08:55,8.303247574886818,6.791285170691579,1.5119624041952386,1
13,00:09:40,7.491952697920298,8.303247574886818,-0.81129487696652,0
14,00:10:14,6.532175314566794,7.491952697920298,-0.9597773833535044,0
15,00:10:53,4.738483476460031,6.532175314566794,-1.7936918381067626,0
16,00:11:51,5.448877452525647,4.738483476460031,0.7103939760656157,1
17,00:12:24,4.273349685953104,5.448877452525647,-1.175527766572543,0
18,00:12:57,3.5617973933620055,4.273349685953104,-0.7115522925910982,0
19,00:13:36,3.0058223765541516,3.5617973933620055,-0.5559750168078539,0
20,00:14:29,4.46488517069158,3.0058223765541516,1.4590627941374281,1
21,00:15:15,2.8101050174039557,4.46488517069158,-1.654780153287624,0
22,00:16:55,4.449045450374239,2.8101050174039557,1.6389404329702835,1
23,00:17:21,5.210456557003255,4.449045450374239,0.7614111066290157,1
24,00:17:56,7.082721744578889,5.210456557003255,1.8722651875756338,1
25,00:18:23,5.414569263739842,7.082721744578889,-1.6681524808390469,0
26,00:19:02,5.959190750898644,5.414569263739842,0.5446214871588024,1
27,00:19:56,4.567446768109885,5.959190750898644,-1.3917439827887588,0
28,00:20:24,5.990500418775475,4.567446768109885,1.4230536506655893,1
29,00:21:16,4.4886851706915785,5.990500418775475,-1.5018152480838962,0
30,00:22:35,5.938685170691579,4.4886851706915785,1.4500000000000002,1
31,00:23:36,6.559885170691579,5.938685170691579,0.6212,1
