,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-1.6734030085561007,,,1
1,00:00:47,0.03641677482685868,-1.6734030085561007,1.7098197833829594,1
2,00:01:27,-1.555917672705824,0.03641677482685868,-1.5923344475326826,0
3,00:01:50,-1.1334633401042815,-1.555917672705824,0.4224543326015424,1
4,00:02:20,-2.722658561388444,-1.1334633401042815,-1.5891952212841627,0
5,00:03:11,-3.5040792980115336,-2.722658561388444,-0.7814207366230894,0
6,00:03:59,-5.38622739544227,-3.5040792980115336,-1.8821480974307363,0
7,00:04:24,-7.250880355544895,-5.38622739544227,-1.8646529601026254,0
8,00:05:39,-9.032059031750915,-7.250880355544895,-1.7811786762060198,0
9,00:06:21,-7.422297185343557,-9.032059031750915,1.6097618464073582,1
10,00:06:44,-7.835187828676351,-7.422297185343557,-0.4128906433327941,0
11,00:07:18,-6.259112695832847,-7.835187828676351,1.5760751328435036,1
12,00:07:44,-4.578927573262228,-6.259112695832847,1.6801851225706192,1
13,00:08:32,-3.7411372120426236,-4.578927573262228,0.8377903612196045,1
14,00:09:45,-5.298752443026056,-3.7411372120426236,-1.5576152309834326,0
15,00:10:11,-3.8403255499735502,-5.298752443026056,1.458426893052506,1
16,00:10:52,-5.432440981721452,-3.8403255499735502,-1.592115431747902,0
17,00:11:16,-7.208753175164538,-5.432440981721452,-1.7763121934430854,0
18,00:11:45,-8.053458177589356,-7.208753175164538,-0.8447050024248179,0
19,00:13:50,-6.452550826480978,-8.053458177589356,1.6009073511083773,1
20,00:14:21,-4.634323183560143,-6.452550826480978,1.818227642920835,1
21,00:14:45,-2.7005290782135503,-4.634323183560143,1.933794105346593,1
22,00:15:07,-0.7687842827065032,-2.7005290782135503,1.931744795507047,1
23,00:16:05,1.125281386569232,-0.7687842827065032,1.8940656692757352,1
24,00:17:13,-0.46360095502238696,1.125281386569232,-1.588882341591619,0
25,00:17:42,-2.2660177441466876,-0.46360095502238696,-1.8024167891243006,0
26,00:18:11,-4.188099719669067,-2.2660177441466876,-1.9220819755223792,0
27,00:18:43,-3.7402291267099033,-4.188099719669067,0.44787059295916354,1
28,00:19:16,-3.1121457734739453,-3.7402291267099033,0.628083353235958,1
29,00:19:50,-4.684706224437876,-3.1121457734739453,-1.5725604509639304,0
30,00:20:17,-5.453090307204983,-4.684706224437876,-0.7683840827671071,0
31,00:22:20,-3.8821359719961075,-5.453090307204983,1.5709543352088753,1
32,00:22:51,-2.0174874120248942,-3.8821359719961075,1.8646485599712133,1
33,00:23:19,-1.1471992800730981,-2.0174874120248942,0.8702881319517961,1
34,00:24:09,-0.22030594493201505,-1.1471992800730981,0.9268933351410831,1
35,00:24:49,-1.7126753306970333,-0.22030594493201505,-1.4923693857650182,0
36,00:25:21,-0.2632698021128652,-1.7126753306970333,1.449405528584168,1
37,00:26:39,-1.840481731172611,-0.2632698021128652,-1.5772119290597457,0
38,00:27:22,-0.37450400820671836,-1.840481731172611,1.4659777229658926,1
39,00:28:05,1.2934837602831681,-0.37450400820671836,1.6679877684898865,1
40,00:29:04,-0.20884562902782067,1.2934837602831681,-1.5023293893109888,0
41,00:29:55,-1.8914086372617716,-0.20884562902782067,-1.6825630082339509,0
42,00:30:32,-2.754312808469539,-1.8914086372617716,-0.8629041712077674,0
43,00:32:40,-4.537402986654523,-2.754312808469539,-1.7830901781849837,0
44,00:33:15,-2.916846790854412,-4.537402986654523,1.620556195800111,1
45,00:34:00,-3.3570309727000884,-2.916846790854412,-0.44018418184567665,0
46,00:34:32,-3.9542643882512527,-3.3570309727000884,-0.5972334155511643,0
47,00:35:17,-3.352055196888818,-3.9542643882512527,0.6022091913624346,1
48,00:36:05,-3.7628078289892333,-3.352055196888818,-0.4107526321004151,0
49,00:37:10,-4.4896832058788965,-3.7628078289892333,-0.7268753768896632,0
50,00:38:28,-5.344525510342125,-4.4896832058788965,-0.8548423044632285,0
51,00:39:10,-3.858659068253547,-5.344525510342125,1.4858664420885779,1
52,00:40:07,-3.2259763835371986,-3.858659068253547,0.6326826847163485,1
53,00:40:47,-4.784571970890603,-3.2259763835371986,-1.5585955873534045,0
54,00:41:15,-4.643229612716359,-4.784571970890603,0.1413423581742439,1
55,00:41:52,-6.24222839770022,-4.643229612716359,-1.598998784983861,0
56,00:42:20,-8.065003225486022,-6.24222839770022,-1.8227748277858016,0
57,00:44:46,-6.4319944179226765,-8.065003225486022,1.6330088075633453,1
58,00:45:44,-6.842611468822988,-6.4319944179226765,-0.41061705090031175,0
59,00:46:22,-5.2437691236854,-6.842611468822988,1.5988423451375882,1
60,00:46:49,-5.691201685075002,-5.2437691236854,-0.4474325613896015,0
61,00:47:20,-6.299792633465497,-5.691201685075002,-0.6085909483904954,0
62,00:48:02,-4.738975600295036,-6.299792633465497,1.5608170331704612,1
63,00:48:41,-4.063120471936143,-4.738975600295036,0.6758551283588927,1
64,00:49:25,-4.4660719703691365,-4.063120471936143,-0.4029514984329934,0
