,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-17.952371636388506,,,1
1,00:00:27,-17.164530860102676,-17.952371636388506,0.7878407762858295,1
2,00:01:10,-15.249734514750328,-17.164530860102676,1.9147963453523484,1
3,00:01:36,-13.311261299590624,-15.249734514750328,1.9384732151597035,1
4,00:02:36,-14.891987912368819,-13.311261299590624,-1.5807266127781947,0
5,00:03:05,-16.67948684442861,-14.891987912368819,-1.7874989320597905,0
6,00:03:32,-15.214730847334817,-16.67948684442861,1.4647559970937927,1
7,00:04:00,-16.81484636605949,-15.214730847334817,-1.6001155187246745,0
8,00:04:23,-18.617387052058316,-16.81484636605949,-1.8025406859988244,0
9,00:05:03,-17.019119832928414,-18.617387052058316,1.5982672191299017,1
10,00:05:26,-17.410437688779286,-17.019119832928414,-0.39131785585087187,0
11,00:05:50,-15.805427824088191,-17.410437688779286,1.6050098646910946,1
12,00:06:13,-17.301598834360238,-15.805427824088191,-1.4961710102720467,0
13,00:06:53,-15.717400579908968,-17.301598834360238,1.5841982544512696,1
14,00:07:34,-16.19471300637978,-15.717400579908968,-0.4773124264708102,0
15,00:08:28,-15.694227979734475,-16.19471300637978,0.500485026645304,1
16,00:09:10,-16.081028445457335,-15.694227979734475,-0.3868004657228603,0
17,00:09:48,-14.460581631190163,-16.081028445457335,1.6204468142671722,1
18,00:10:17,-13.701036862516409,-14.460581631190163,0.759544768673754,1
19,00:12:36,-13.006784610357272,-13.701036862516409,0.6942522521591368,1
20,00:13:15,-14.556825801902518,-13.006784610357272,-1.5500411915452457,0
21,00:13:40,-16.353906708177313,-14.556825801902518,-1.797080906274795,0
22,00:14:00,-17.17701295378836,-16.353906708177313,-0.8231062456110472,0
23,00:14:45,-16.73811962317073,-17.17701295378836,0.43889333061763125,1
24,00:15:05,-17.284897258745634,-16.73811962317073,-0.5467776355749052,0
25,00:15:55,-18.976392074690864,-17.284897258745634,-1.69149481594523,0
26,00:16:50,-17.331272892806634,-18.976392074690864,1.6451191818842297,1
27,00:17:19,-15.579207809557152,-17.331272892806634,1.752065083249482,1
28,00:17:53,-17.02760878721036,-15.579207809557152,-1.4484009776532094,0
29,00:18:52,-15.478941660495439,-17.02760878721036,1.548667126714923,1
30,00:19:21,-13.685295916296456,-15.478941660495439,1.793645744198983,1
31,00:21:13,-15.250658538693104,-13.685295916296456,-1.5653626223966484,0
32,00:21:40,-13.802610197146794,-15.250658538693104,1.4480483415463095,1
33,00:22:27,-12.043688925589633,-13.802610197146794,1.7589212715571616,1
34,00:23:44,-13.619679270656224,-12.043688925589633,-1.5759903450665913,0
35,00:24:23,-14.373685220478537,-13.619679270656224,-0.7540059498223126,0
36,00:25:08,-16.26522582257429,-14.373685220478537,-1.8915406020957537,0
37,00:25:50,-17.017536964963277,-16.26522582257429,-0.7523111423889866,0
38,00:26:21,-15.358330578601782,-17.017536964963277,1.659206386361495,1
39,00:26:53,-14.685005338064439,-15.358330578601782,0.6733252405373431,1
40,00:27:51,-12.770847385664235,-14.685005338064439,1.9141579524002044,1
41,00:28:40,-10.866336675558475,-12.770847385664235,1.9045107101057592,1
42,00:30:29,-9.015402908523264,-10.866336675558475,1.8509337670352117,1
43,00:31:06,-10.56440443154645,-9.015402908523264,-1.5490015230231862,0
44,00:31:33,-12.381968631685679,-10.56440443154645,-1.8175642001392287,0
45,00:31:50,-11.979682576923723,-12.381968631685679,0.4022860547619551,1
46,00:32:11,-11.22032218221448,-11.979682576923723,0.759360394709244,1
47,00:32:36,-9.457562614376108,-11.22032218221448,1.762759567838371,1
48,00:33:48,-8.574901815047332,-9.457562614376108,0.882660799328777,1
49,00:34:24,-7.682505641757084,-8.574901815047332,0.8923961732902477,1
50,00:35:00,-5.737167376787532,-7.682505641757084,1.9453382649695516,1
