,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-5.245530733853402,,,0
1,00:00:26,-3.7359950310577976,-5.245530733853402,1.509535702795604,1
2,00:01:10,-4.297424666833404,-3.7359950310577976,-0.5614296357756063,0
3,00:01:42,-3.917777884910855,-4.297424666833404,0.3796467819225491,1
4,00:02:05,-2.2452740597927487,-3.917777884910855,1.6725038251181061,1
5,00:02:34,-3.946142712111695,-2.2452740597927487,-1.7008686523189462,0
6,00:02:58,-3.5604001244421553,-3.946142712111695,0.3857425876695397,1
7,00:03:37,-2.9577246007955087,-3.5604001244421553,0.6026755236466466,1
8,00:04:40,-4.588160450906418,-2.9577246007955087,-1.6304358501109095,0
9,00:05:14,-4.065811703086516,-4.588160450906418,0.522348747819902,1
10,00:05:45,-5.521213264290099,-4.065811703086516,-1.4554015612035824,0
11,00:06:18,-4.011160264645688,-5.521213264290099,1.5100529996444108,1
12,00:06:47,-3.2235354547162975,-4.011160264645688,0.7876248099293903,1
13,00:07:23,-1.3720555590223067,-3.2235354547162975,1.8514798956939909,1
14,00:07:57,-2.9928659625307814,-1.3720555590223067,-1.6208104035084747,0
15,00:08:18,-4.802466998817758,-2.9928659625307814,-1.8096010362869768,0
16,00:08:43,-6.725809671151266,-4.802466998817758,-1.9233426723335079,0
17,00:09:04,-8.517342566489669,-6.725809671151266,-1.7915328953384027,0
18,00:11:04,-10.314024334950648,-8.517342566489669,-1.7966817684609797,0
19,00:11:31,-8.820294548473177,-10.314024334950648,1.4937297864774717,1
20,00:11:55,-10.30390614405033,-8.820294548473177,-1.4836115955771536,0
21,00:12:26,-8.72022935721727,-10.30390614405033,1.5836767868330597,1
22,00:12:45,-6.902212722440699,-8.72022935721727,1.8180166347765718,1
23,00:13:03,-5.1731399927050195,-6.902212722440699,1.7290727297356794,1
24,00:13:45,-3.367646855566322,-5.1731399927050195,1.8054931371386975,1
25,00:14:12,-1.5168817438945479,-3.367646855566322,1.850765111671774,1
26,00:14:44,-3.263689065634561,-1.5168817438945479,-1.7468073217400133,0
27,00:15:32,-1.8141631838593277,-3.263689065634561,1.4495258817752334,1
28,00:16:39,-3.4356001007362433,-1.8141631838593277,-1.6214369168769156,0
29,00:17:00,-5.27153163129147,-3.4356001007362433,-1.8359315305552268,0
30,00:17:25,-6.099189626110034,-5.27153163129147,-0.8276579948185638,0
31,00:18:14,-5.591666385850624,-6.099189626110034,0.5075232402594096,1
32,00:18:42,-7.20660110993075,-5.591666385850624,-1.6149347240801255,0
33,00:19:03,-6.7622202575339125,-7.20660110993075,0.44438085239683733,1
34,00:19:29,-8.41518603635776,-6.7622202575339125,-1.6529657788238472,0
35,00:19:51,-9.290573516250069,-8.41518603635776,-0.8753874798923089,0
36,00:21:54,-11.043562970506125,-9.290573516250069,-1.7529894542560562,0
37,00:22:19,-12.674970055187027,-11.043562970506125,-1.6314070846809017,0
38,00:23:07,-11.072565598475714,-12.674970055187027,1.6024044567113123,1
39,00:23:27,-9.255192409861325,-11.072565598475714,1.8173731886143898,1
40,00:24:05,-7.385391231338881,-9.255192409861325,1.8698011785224438,1
41,00:24:24,-5.457380018442866,-7.385391231338881,1.9280112128960152,1
42,00:24:57,-3.581181850571147,-5.457380018442866,1.8761981678717188,1
43,00:25:43,-5.115347148503655,-3.581181850571147,-1.5341652979325078,0
44,00:26:13,-6.949602332478458,-5.115347148503655,-1.8342551839748031,0
45,00:26:32,-7.8141230192725715,-6.949602332478458,-0.8645206867941138,0
46,00:27:15,-9.74938146789001,-7.8141230192725715,-1.9352584486174393,0
47,00:28:56,-8.224681601659082,-9.74938146789001,1.5246998662309288,1
48,00:29:15,-7.5384334278608875,-8.224681601659082,0.6862481737981945,1
49,00:29:58,-7.921466768531763,-7.5384334278608875,-0.3830333406708757,0
50,00:30:20,-9.637792663853231,-7.921466768531763,-1.716325895321468,0
51,00:30:45,-8.03891022824018,-9.637792663853231,1.598882435613051,1
52,00:31:15,-6.241771728147052,-8.03891022824018,1.7971385000931281,1
53,00:31:56,-7.623762008723444,-6.241771728147052,-1.3819902805763924,0
54,00:32:19,-9.473036580747081,-7.623762008723444,-1.8492745720236368,0
55,00:32:44,-9.042320492899748,-9.473036580747081,0.4307160878473333,1
56,00:33:07,-7.324741570841397,-9.042320492899748,1.717578922058351,1
57,00:33:35,-6.607088317205079,-7.324741570841397,0.7176532536363176,1
58,00:34:02,-7.166045765094406,-6.607088317205079,-0.5589574478893269,0
59,00:34:35,-8.937023098856704,-7.166045765094406,-1.770977333762298,0
60,00:34:57,-10.837912886688798,-8.937023098856704,-1.900889787832094,0
61,00:36:40,-9.263701531557315,-10.837912886688798,1.5742113551314834,1
62,00:37:01,-7.5300271424078495,-9.263701531557315,1.7336743891494653,1
