,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,6.768443105963156,,,1
1,00:00:15,4.729479141999098,6.768443105963156,-2.0389639639640578,0
2,00:00:52,3.334180042900039,4.729479141999098,-1.3952990990990592,0
3,00:01:26,4.9506214843416485,3.334180042900039,1.6164414414416095,1
4,00:02:12,4.785334997855012,4.9506214843416485,-0.1652864864866368,1
5,00:03:04,5.637934997855012,4.785334997855012,0.8526000000000007,1
6,00:04:05,5.087934997855012,5.637934997855012,-0.5500000000000007,0
7,00:04:45,3.2667349978550124,5.087934997855012,-1.8211999999999993,0
8,00:05:06,4.716734997855012,3.2667349978550124,1.4499999999999993,1
9,00:05:42,3.116734997855012,4.716734997855012,-1.5999999999999996,0
10,00:06:04,2.3455349978550117,3.116734997855012,-0.7712000000000003,0
11,00:07:05,3.9455349978550123,2.3455349978550117,1.6000000000000005,1
12,00:07:33,5.766734997855012,3.9455349978550123,1.8212000000000002,1
13,00:08:16,4.316734997855012,5.766734997855012,-1.4500000000000002,0
14,00:09:18,5.916734997855012,4.316734997855012,1.5999999999999996,1
15,00:09:44,7.737934997855012,5.916734997855012,1.8212000000000002,1
16,00:11:24,6.137934997855012,7.737934997855012,-1.5999999999999996,0
17,00:11:46,4.316734997855012,6.137934997855012,-1.8212000000000002,0
18,00:12:12,5.766734997855012,4.316734997855012,1.4500000000000002,1
19,02:37:28,4.166734997855012,5.766734997855012,-1.6000000000000005,0
20,02:37:50,2.3455349978550117,4.166734997855012,-1.8212000000000002,0
21,02:38:38,0.5929349978550116,2.3455349978550117,-1.7526000000000002,0
22,02:39:12,2.192934997855012,0.5929349978550116,1.6000000000000005,1
23,02:39:40,4.014134997855011,2.192934997855012,1.8211999999999993,1
24,02:40:07,5.916734997855012,4.014134997855011,1.9026000000000005,1
25,02:40:34,7.849334997855012,5.916734997855012,1.9325999999999999,1
26,02:42:09,6.249334997855012,7.849334997855012,-1.5999999999999996,0
27,02:42:42,5.478134997855012,6.249334997855012,-0.7712000000000003,0
28,02:43:16,3.575534997855012,5.478134997855012,-1.9025999999999996,0
29,02:43:54,5.025534997855012,3.575534997855012,1.4500000000000002,1
30,02:44:28,5.646734997855012,5.025534997855012,0.6212,1
31,02:44:56,6.349334997855012,5.646734997855012,0.7025999999999994,1
32,02:45:24,5.138974637494588,6.349334997855012,-1.2103603603604238,0
33,02:45:43,5.1493349978550125,5.138974637494588,0.010360360360424536,1
34,02:46:12,5.7705349978550124,5.1493349978550125,0.6212,1
35,02:46:52,4.170534997855012,5.7705349978550124,-1.6000000000000005,0
36,02:47:22,5.620534997855012,4.170534997855012,1.4500000000000002,1
37,02:48:00,6.241734997855012,5.620534997855012,0.6212,1
38,02:48:34,8.144334997855012,6.241734997855012,1.9025999999999996,1
39,02:48:54,9.744334997855011,8.144334997855012,1.5999999999999996,0
40,02:49:24,7.123134997855011,9.744334997855011,-2.6212,0
41,02:50:04,8.723134997855011,7.123134997855011,1.5999999999999996,1
42,02:50:36,8.32313499785501,8.723134997855011,-0.40000000000000036,0
43,02:51:08,6.651934997855011,8.32313499785501,-1.6711999999999998,0
44,02:52:57,5.799334997855011,6.651934997855011,-0.8525999999999998,0
45,02:53:32,3.866734997855011,5.799334997855011,-1.9325999999999999,0
46,02:54:02,1.9231349978550112,3.866734997855011,-1.9436,0
47,02:54:21,-0.024465002144988368,1.9231349978550112,-1.9475999999999996,0
48,02:54:58,-1.8235650021449885,-0.024465002144988368,-1.7991000000000001,0
49,02:55:37,-0.22356500214498887,-1.8235650021449885,1.5999999999999996,1
50,02:56:16,1.5976349978550104,-0.22356500214498887,1.8211999999999993,1
51,02:56:42,0.14763499785501022,1.5976349978550104,-1.4500000000000002,0
52,02:57:27,-0.47356500214498976,0.14763499785501022,-0.6212,0
53,02:58:34,1.1264349978550108,-0.47356500214498976,1.6000000000000005,1
54,02:59:11,2.94763499785501,1.1264349978550108,1.8211999999999993,1
55,02:59:44,4.8502349978550106,2.94763499785501,1.9026000000000005,1
56,03:01:22,3.25023499785501,4.8502349978550106,-1.6000000000000005,0
57,03:01:42,1.4290349978550108,3.25023499785501,-1.8211999999999993,0
58,03:02:00,-0.47356500214498976,1.4290349978550108,-1.9026000000000005,0
59,03:02:20,0.9764349978550095,-0.47356500214498976,1.4499999999999993,1
60,03:03:22,-0.6235650021449901,0.9764349978550095,-1.5999999999999996,0
61,03:04:00,-0.07356500214499029,-0.6235650021449901,0.5499999999999998,1
62,03:04:41,1.747634997855009,-0.07356500214499029,1.8211999999999993,1
63,03:05:09,3.6502349978550086,1.747634997855009,1.9025999999999996,1
64,03:05:30,4.532834997855009,3.6502349978550086,0.8826,1
65,03:07:12,6.326434997855008,4.532834997855009,1.7935999999999996,1
66,03:07:56,5.776434997855008,6.326434997855008,-0.5500000000000007,0
67,03:08:47,3.9552349978550083,5.776434997855008,-1.8211999999999993,0
68,03:09:10,2.0526349978550087,3.9552349978550083,-1.9025999999999996,0
69,03:09:35,1.1700349978550086,2.0526349978550087,-0.8826,0
70,03:10:23,2.7700349978550083,1.1700349978550086,1.5999999999999996,1
71,03:10:48,1.1700349978550086,2.7700349978550083,-1.5999999999999996,0
82,03:20:42,-0.6511650021449906,1.1700349978550086,-1.8211999999999993,0
83,03:21:09,-2.553765002144991,-0.6511650021449906,-1.9026000000000005,0
84,03:21:39,-4.486365002144989,-2.553765002144991,-1.932599999999998,0
85,03:21:56,-5.37996500214499,-4.486365002144989,-0.8936000000000011,0
86,03:23:05,-3.618928966109344,-5.37996500214499,1.7610360360356463,1
87,03:23:29,-2.7677740111544766,-3.618928966109344,0.8511549549548674,1
88,03:24:08,0.8938349978550075,-2.7677740111544766,3.661609009009484,1
89,03:24:37,0.8264349978550065,0.8938349978550075,-0.06740000000000101,1
90,03:25:09,1.5700349978550054,0.8264349978550065,0.7435999999999989,1
