,elapsed_time,DELM,preDELM,dDELM,1ifwin
0,00:00:00,-1.7062396488873204,,,1
1,00:00:15,0.10661190220332672,-1.7062396488873204,1.812851551090647,1
2,00:00:29,-0.43577682390243355,0.10661190220332672,-0.5423887261057603,0
3,00:00:57,1.164223176097566,-0.43577682390243355,1.5999999999999996,1
4,00:01:13,1.7083872242813753,1.164223176097566,0.5441640481838093,1
5,00:02:31,0.12736308586920764,1.7083872242813753,-1.5810241384121677,0
6,00:02:53,-1.599004115656304,0.12736308586920764,-1.7263672015255116,0
7,00:03:28,-3.505603929618445,-1.599004115656304,-1.9065998139621412,0
8,00:03:50,-5.342557215512127,-3.505603929618445,-1.8369532858936815,0
9,00:04:16,-6.157130658607796,-5.342557215512127,-0.8145734430956697,0
10,00:04:35,-4.635615380248648,-6.157130658607796,1.5215152783591481,1
11,00:04:53,-2.8426698800393555,-4.635615380248648,1.7929455002092927,1
12,00:05:11,-0.9400698800393545,-2.8426698800393555,1.902600000000001,1
13,00:05:27,-1.3761844793603166,-0.9400698800393545,-0.4361145993209621,0
14,00:05:51,-0.27895179250855007,-1.3761844793603166,1.0972326868517666,1
15,00:07:45,-1.8789517925085502,-0.27895179250855007,-1.6,0
16,00:08:06,-3.557228207559,-1.8789517925085502,-1.6782764150504499,0
17,00:08:36,-5.06440473888313,-3.557228207559,-1.5071765313241303,0
18,00:09:00,-7.149276726232554,-5.06440473888313,-2.0848719873494233,0
19,00:09:34,-7.9235962276510925,-7.149276726232554,-0.7743195014185389,0
20,00:09:57,-6.1794633966199815,-7.9235962276510925,1.744132831031111,1
21,00:10:21,-4.274313812879692,-6.1794633966199815,1.9051495837402896,1
22,00:10:41,-3.3786460485896597,-4.274313812879692,0.8956677642900321,1
23,00:11:15,-1.464882381783465,-3.3786460485896597,1.9137636668061946,1
24,00:13:14,-3.0396975066613776,-1.464882381783465,-1.5748151248779125,0
25,00:13:42,-5.224229444710765,-3.0396975066613776,-2.1845319380493877,0
26,00:14:10,-6.059946509033354,-5.224229444710765,-0.8357170643225889,0
27,00:14:46,-8.049846169514261,-6.059946509033354,-1.9898996604809067,0
28,00:15:14,-7.728951792508552,-8.049846169514261,0.32089437700570933,1
29,00:16:09,-5.9077517925085505,-7.728951792508552,1.821200000000001,1
30,00:16:34,-4.005151792508551,-5.9077517925085505,1.9025999999999996,1
31,00:16:49,-2.0725517925085515,-4.005151792508551,1.9325999999999994,1
32,00:18:26,-1.3289517925085526,-2.0725517925085515,0.7435999999999989,1
33,00:19:00,-1.8789517925085524,-1.3289517925085526,-0.5499999999999998,0
34,00:19:37,-2.650151792508552,-1.8789517925085524,-0.7711999999999994,0
35,00:20:16,-4.501521617167855,-2.650151792508552,-1.851369824659303,0
36,00:20:53,-6.4264475554963045,-4.501521617167855,-1.9249259383284496,0
37,00:21:26,-7.204511068821265,-6.4264475554963045,-0.7780635133249607,0
38,00:22:02,-9.026551792508549,-7.204511068821265,-1.8220407236872838,0
39,00:23:09,-7.426551792508549,-9.026551792508549,1.5999999999999996,1
40,00:23:35,-5.60535179250855,-7.426551792508549,1.8211999999999993,1
41,00:24:07,-3.702751792508549,-5.60535179250855,1.902600000000001,1
42,00:24:26,-4.102751792508549,-3.702751792508549,-0.3999999999999999,0
43,00:25:21,-2.50275179250855,-4.102751792508549,1.5999999999999992,1
44,00:25:41,-0.6815517925085506,-2.50275179250855,1.8211999999999993,1
45,00:27:27,-2.2815517925085502,-0.6815517925085506,-1.5999999999999996,0
